codigo;abc;tipo;saldo_manut;provid_compras;recebimento_esperado;transito_manut;stage_manut;recepcao_manut;pendente_ri;pecas_teste_kit;pecas_teste;fornecedor_reparo;laboratorio;wr;wrcr;stage_wr;cmm;coef_perda
BAZO-040115;C;20;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
QOTR-035343;C;20;47;0;0;0;0;0;0;3;0;0;0;0;0;0;0;1
LOER-083686;C;20;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1
AODR-038835;C;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
KSXP-000082;C;20;62;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
SOKR-071328;C;10;0;0;0;0;0;0;0;23;0;0;0;0;0;0;0;0
ASDP-003192;C;20;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1
JOZR-055761;C;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
RMCC-050830;C;20;40;0;0;0;0;0;0;13;0;0;0;0;0;0;0;1
MOXR-018944;C;20;34;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
TOSR-093143;C;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
MMUC-050075;C;20;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0;1
KODR-090179;C;20;10;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1
HOSR-060887;C;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
COQR-063731;C;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
POAR-086014;C;20;36;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
TOER-094362;C;20;103;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
YORR-055017;C;20;32;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
WODR-098611;C;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
EOSR-035342;C;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
COYR-030419;C;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
LMFC-020079;C;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
YOZR-046060;C;20;34;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
GSPP-012717;C;19;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
LOQR-080576;C;20;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;1
EOWR-071468;C;20;46;50;0;0;0;0;0;0;0;0;0;0;0;0;0;1
AMMC-060111;C;20;0;0;0;0;0;0;0;36;0;0;0;0;0;0;0;1
WSFP-063200;C;20;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;1
USHP-002629;C;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
LOCR-068587;C;20;891;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
VOCR-024181;C;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
RONR-005108;C;20;10;0;0;0;0;0;0;99;0;0;0;0;0;0;0;1
CODR-020389;C;20;0;0;0;0;0;0;0;10;0;0;0;0;0;0;0;1
TSHP-034072;C;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
KOLR-096877;C;20;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
SOXR-026076;C;20;36;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
ZOER-030174;C;10;0;0;0;0;0;0;0;0;0;0;0;32;0;0;0;0
VMKC-090678;C;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
VOWR-085971;C;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
AOSR-062159;C;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
YOMR-086034;C;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
LOAR-054281;C;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
COER-002396;C;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
AOQR-014624;C;20;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
YSDP-080054;C;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
IOXR-063068;C;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
WSCP-094771;C;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
IOBR-088354;C;20;9;0;0;106;0;0;0;12;0;0;0;0;0;0;0;1
NOSR-052474;C;19;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
SOLR-002670;C;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
SOVR-052830;C;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
NOER-078465;C;19;10;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
MONR-096883;C;19;314;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
VOTR-080509;C;20;0;0;0;0;0;0;0;24;0;0;0;0;0;0;0;1
UOBR-078412;C;19;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
TOIR-012442;C;19;16;0;0;0;0;0;0;0;0;0;0;0;0;0;1.5;0
VMTC-000479;C;20;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
LSOP-173692;C;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1
KOGR-088457;C;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
MOYR-060931;C;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
TOZR-053350;C;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
DOMR-045712;C;20;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
QOUR-062137;C;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
JOVR-060845;C;20;29;0;0;0;0;0;0;48;0;0;0;0;0;0;0;1
SOAR-022662;C;19;12;0;0;9;0;0;0;0;0;0;0;176;0;0;0;0
TSZP-073671;C;10;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
DSYP-162692;C;20;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1
YSXP-081636;C;20;51;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
ASYP-032469;C;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
QOER-043618;C;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
TOUR-066720;C;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
DOMR-052672;C;20;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;1
POXR-076480;C;20;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
FACO-050772;C;20;0;0;0;9;0;0;0;0;0;0;0;0;0;0;0;1
GSCP-020522;C;20;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
IMFC-030512;C;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
KOXR-062050;C;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
QOKR-086954;C;20;513;0;0;0;0;0;0;6;0;0;0;0;0;0;0;1
TOMR-012752;C;20;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
DOLR-002592;C;20;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
AOUR-051305;C;10;136;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.18115942
GOYR-010311;C;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
QOIR-058630;C;20;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1
KOTR-090394;C;10;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
VOEJ-030252;C;20;5;0;0;0;0;0;0;249;0;0;0;0;0;0;0.17;1
XSWP-011009;C;19;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COER-091404;C;20;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
XOHR-015441;C;10;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0
IOAR-083758;C;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.17;0
HOIR-033797;C;20;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
SOYR-080214;C;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
BSYP-022151;C;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
NOQR-025391;C;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
GOPR-094928;C;20;107;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
COQR-014050;C;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ZOVR-096612;C;20;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1
JSFP-063577;C;20;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
QOYR-095613;B;20;213;0;0;42;0;0;0;849;0;0;0;29;0;0;5.68;0
VOKR-054897;C;20;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
OOJR-051216;C;19;18;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0
GOYR-040898;C;19;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0
RSEP-031742;C;20;6;0;0;0;0;0;0;2;0;0;0;0;0;0;0;1
KOJR-042252;C;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
UOKR-038541;C;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
COOR-088852;C;19;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ROAR-056003;C;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
IMKC-050318;C;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
XOQR-021847;C;20;74;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
FOAR-042776;C;10;90;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
PONR-063640;C;10;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0.980392157
ROER-082857;C;20;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
JOKR-080731;C;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6.84;1
XOVR-023037;C;19;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.66;0.490196078
KOGR-015366;C;20;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
ROLR-094311;C;20;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
LSYP-020612;C;20;0;0;0;4;0;0;0;1;0;0;0;0;0;0;0;1
DOVR-003774;C;20;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;1
WOCR-045463;C;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
AOUR-016066;C;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
COIR-045522;C;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
SOZR-098664;C;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;259.84;1
LOWR-078454;C;20;59;0;0;0;0;0;0;0;0;0;0;0;0;0;7.83;1
GOGR-015919;C;20;7;23;0;0;0;0;0;33;0;0;0;2;0;0;0;1
PODR-018513;C;19;20;0;0;0;0;0;0;0;8;0;0;0;0;0;0;0
HOHR-041927;C;20;0;0;0;0;0;0;0;30;0;0;0;0;0;0;0;1
FOTR-062987;C;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
AOCR-004063;C;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
ZOUR-040314;C;20;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
JSTP-192705;C;20;179;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
XOWR-081528;C;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
WONR-014808;C;20;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
QOCR-071856;C;10;525;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
BSWP-023195;C;19;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
SMSC-020769;C;20;2;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1
IMGC-070633;C;20;21;0;0;0;0;0;0;4;0;0;0;0;0;0;0;1
QOER-075459;C;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.17;1
BOGR-038102;C;20;0;0;0;17;0;1;0;0;0;0;0;0;0;0;0;1
FOFR-031995;C;10;0;0;0;0;0;3;0;0;48;0;0;0;0;0;0;0
ISRP-103780;C;20;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
JOOR-032114;C;20;34;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
XOXR-083326;C;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.01;0
REOF-040797;C;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
XOPR-040037;C;20;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
ASHP-163686;C;10;3;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0
YOLR-066050;C;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.17;1
VOOR-064292;C;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
ROER-015238;C;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
EODR-091388;C;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
NORR-028768;C;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
ZOIR-076216;C;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
IOWR-035963;C;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.5;1
GOAR-042549;C;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
NOSR-025046;C;19;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.114942529
MOVR-068084;C;20;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
RSLP-033192;C;20;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1
GOIR-041325;C;20;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
QOZR-043998;C;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
CSDP-182426;C;19;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
LODR-025402;C;20;35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
DSAP-061357;C;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
ROVR-018710;C;10;0;0;0;0;0;0;0;1;0;0;0;15;0;0;0;0
JORR-032644;C;20;1;0;0;0;2;0;0;0;0;0;0;0;0;0;0;1
UOQR-018196;C;20;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
XQKB-090595;C;10;18;0;0;0;0;0;0;0;0;0;0;220;0;0;0;0
XORR-051914;C;20;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
FOCR-094337;C;20;3;0;0;0;0;0;0;2;0;0;0;0;0;0;0;1
SOYR-037153;C;20;94;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
YONR-035685;C;20;0;5;0;0;1;0;0;0;0;0;0;0;0;0;0;1
SOPR-026706;C;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
OONR-084787;C;20;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
POLR-095345;C;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
ZARO-060123;C;19;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
YOJR-015714;C;20;51;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
TOCR-096503;C;20;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
YORR-001888;C;20;3;0;0;1;0;0;0;10;0;0;0;0;0;0;0;1
ZMJC-020697;C;10;4;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
EOGR-036989;C;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
AEVF-070601;C;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
LOAR-001101;C;20;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0.17;1
COHR-091185;C;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
JAQO-000424;C;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
FOXR-032674;C;20;60;0;0;1;0;0;0;2;0;0;0;0;0;0;0;1
POTR-025134;C;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
SOTR-005110;C;20;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
XSQP-061186;C;10;10;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
YOIR-072900;C;20;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
JOUR-092961;C;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
KOPR-034830;C;20;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
MSOP-093946;C;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
OOVR-032687;C;19;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
FOBR-094621;C;20;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
BOZR-028387;C;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
FONR-044302;C;10;4;0;0;0;0;0;0;0;0;1;0;0;0;0;0.17;0
BOLR-081699;C;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
SOOR-024435;C;10;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0
TOPR-015505;C;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
VOOR-098372;C;20;1;0;0;1;0;0;0;6;0;0;0;0;0;0;0;1
YOPR-073041;C;20;34;0;0;0;0;0;0;382;0;0;0;0;0;0;0;1
DOVR-056429;C;20;118;0;0;0;0;0;0;0;0;0;0;0;0;0;2.34;1
DOOR-072312;C;19;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
XSNP-001916;C;20;21;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
QOKR-065898;C;19;0;0;0;0;0;0;0;0;0;0;0;80;287;0;0;0
WORR-082621;C;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
BOYR-088589;C;19;208;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
POGR-050876;C;20;8;0;0;0;0;0;0;11;0;0;0;0;0;0;0;1
PSSP-044323;C;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
NOIR-042780;C;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
FOMR-032277;C;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
MOPR-066519;C;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.980392157
MOZR-045598;C;19;35;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
OOUR-068669;C;20;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
IESF-040701;C;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
LSLP-033427;C;20;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
IOKR-000234;C;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
AOYR-056397;C;20;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
POFR-093038;C;20;3;14;0;0;0;0;0;99;0;0;0;0;0;0;0;1
XOIR-083956;C;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
KOHR-094435;C;10;1;0;0;0;0;0;0;0;0;0;0;7;0;0;0;1
AOHR-078574;C;20;58;0;0;0;0;0;0;0;0;0;0;0;0;0;0.17;1
ROBR-078870;C;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
LOHR-086353;C;20;0;0;0;0;0;0;0;7;0;0;0;0;0;0;0;1
XSRP-051679;C;19;21;0;0;0;0;0;0;0;1;0;0;2;0;0;7.34;0
GOFR-093163;C;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
NOTR-063458;C;20;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
BOWR-042027;C;20;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
HOOR-038094;C;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.17;1
COLR-005673;C;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
FOZR-045065;C;19;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
DMBC-020635;C;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
QOHR-081789;C;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
NSGP-030436;C;20;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1
OOIR-060466;C;20;169;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
NOXR-001373;C;20;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1
EOPR-033969;C;10;0;0;0;0;0;0;0;1;0;0;0;33;0;0;0;0
POIR-010549;C;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
EOZR-003914;C;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CSBP-011002;C;20;27;0;0;0;0;0;0;58;0;0;0;0;0;0;0;1
UOPR-061067;C;20;29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
ZORR-011965;C;20;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
DSMP-042814;C;20;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1
SOOR-073937;C;19;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
GSQP-031300;C;10;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0.398724083
NOCR-045493;C;20;60;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
KOOR-051427;C;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
QSSP-033540;C;20;40;0;0;0;0;0;0;2;0;0;0;0;0;0;0;1
ZOLR-021670;C;20;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1
FOYR-075036;C;20;93;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
QOPR-051697;C;19;427;0;0;0;0;0;12;0;0;0;0;7;0;0;0;1
BOPR-015851;C;10;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0
FOTR-024356;C;10;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
DSGP-093152;C;19;2;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
GOPR-076415;C;20;2;0;0;15;0;0;0;0;0;0;0;0;0;0;0;1
TOUR-098804;C;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
VODR-031357;C;20;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
NOQR-071045;C;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
WOQR-004799;C;20;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0.17;1
COYR-002665;B;20;71;1000;0;22;0;0;0;238;0;0;0;10;0;0;75.16;1
DOAR-064440;C;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
POBR-078873;C;20;21;0;0;0;0;0;0;15;0;0;0;0;0;0;1.02;1
YORR-043748;C;19;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
XOIR-081330;C;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
HOIR-081567;C;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
GMNC-050480;C;10;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
JOIR-092227;C;20;81;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
FOQR-002910;C;20;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
GODR-075898;C;19;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
HOZR-068403;C;20;46;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
XOCR-063758;C;10;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
KSXP-093874;C;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
IOIR-004808;C;20;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;1
VOSR-052973;C;10;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
AAGO-020097;C;20;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
UOLR-066035;C;20;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
EONR-096940;C;20;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1.18;1
DOXR-052223;C;10;1;0;0;1;0;0;0;1;0;0;0;52;0;0;0;0
USBP-023989;C;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
VSTP-061643;C;20;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
HMAC-090233;C;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;84.33;1
LOMR-055400;C;20;47;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
HOAR-073969;C;20;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
DOZR-050430;C;19;1;0;0;0;0;0;0;1;0;0;0;171;0;0;0;0
ZSFP-173312;C;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
AODR-028955;B;10;14;0;0;6;7;0;0;0;23;0;0;14;0;0;2.35;0
GOCR-080590;C;20;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
AOJR-021371;C;20;58;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
VORR-024046;C;20;93;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
QOER-005418;C;19;71;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
DOZR-006943;C;20;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0
BSLP-041844;C;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
WOOR-032835;C;10;28;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0.24691358
OOYR-078917;C;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
GOSR-082284;C;20;0;0;0;0;0;0;0;9;0;0;0;0;0;0;0;1
WOKR-055338;C;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
DOLR-010822;C;10;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
PMEC-030892;C;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
NOIR-026995;C;20;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;1
DMQC-050285;C;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
LSUP-073668;C;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
ZOQR-013515;C;20;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
SOBR-034058;C;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.17;1
DMSC-060945;C;20;0;0;0;0;0;10;0;0;0;0;0;0;0;0;0;1
JOIR-081786;C;10;0;0;0;4;1;0;0;0;0;0;0;40;0;0;0;0
DOVR-055094;C;20;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
QSRP-043991;C;20;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0.17;1
WSKP-003839;C;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
EOUR-045486;C;20;0;0;0;0;0;0;0;37;0;0;0;0;0;0;0;1
WOJR-008345;C;19;30;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0
ASOP-061975;C;10;93;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
LOZR-053933;C;20;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
LOKR-086811;C;10;0;0;0;0;0;0;0;0;0;0;0;97;0;0;2.01;0
BOQR-022267;C;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
OOYR-056417;C;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
YOOR-072714;C;20;0;0;0;0;0;6;0;0;0;0;0;0;0;0;0;1
LOSR-020594;C;10;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0
